name,Class,Rscore,label,image,usage
NE3615560,2,0.691747572815534,3cl/v2-0-0/labels/NE3615560_28514_2023-12.tif,3cl/v2-0-0/images/NE3615560_2023-12.tif.tif,validate
TZ1368727,2,0.6480446927374302,3cl/v2-0-0/labels/TZ1368727_14584_2019-08.tif,3cl/v2-0-0/images/TZ1368727_2019-08.tif.tif,validate
SD5606388,2,0.691747572815534,3cl/v2-0-0/labels/SD5606388_27659_2023-03.tif,3cl/v2-0-0/images/SD5606388_2023-03.tif.tif,validate
CM0111815,2,0.6305841924398625,3cl/v2-0-0/labels/CM0111815_36213_2023-04.tif,3cl/v2-0-0/images/CM0111815_2023-04.tif.tif,validate
SN0100325,2,0.6480446927374302,3cl/v2-0-0/labels/SN0100325_37218_2018-02.tif,3cl/v2-0-0/images/SN0100325_2018-02.tif.tif,validate
MZ0953458,2,0.6625,3cl/v2-0-0/labels/MZ0953458_19113_2018-08.tif,3cl/v2-0-0/images/MZ0953458_2018-08.tif.tif,validate
ZW0159725,1a,0.6416819012797075,3cl/v2-0-0/labels/ZW0159725_100236_2022-06.tif,3cl/v2-0-0/images/ZW0159725_2022-06.tif.tif,validate
ML3637209,2,0.6625,3cl/v2-0-0/labels/ML3637209_27228_2023-04.tif,3cl/v2-0-0/images/ML3637209_2023-04.tif.tif,validate
ZA1372455,2,0.6305841924398625,3cl/v2-0-0/labels/ZA1372455_17646_2017-08.tif,3cl/v2-0-0/images/ZA1372455_2017-08.tif.tif,validate
SD5880896,2,0.6625,3cl/v2-0-0/labels/SD5880896_1813_2020-02.tif,3cl/v2-0-0/images/SD5880896_2020-02.tif.tif,validate
MW0335768,2,0.6941747572815534,3cl/v2-0-0/labels/MW0335768_35577_2023-09.tif,3cl/v2-0-0/images/MW0335768_2023-09.tif.tif,validate
CI0474649,2,0.691747572815534,3cl/v2-0-0/labels/CI0474649_11640_2019-02.tif,3cl/v2-0-0/images/CI0474649_2019-02.tif.tif,validate
SD4546596,2,0.6625,3cl/v2-0-0/labels/SD4546596_30436_2021-08.tif,3cl/v2-0-0/images/SD4546596_2021-08.tif.tif,validate
SD5104960,2,0.6941747572815534,3cl/v2-0-0/labels/SD5104960_7844_2021-03.tif,3cl/v2-0-0/images/SD5104960_2021-03.tif.tif,validate
MZ1390598,2,0.6625,3cl/v2-0-0/labels/MZ1390598_4319_2017-08.tif,3cl/v2-0-0/images/MZ1390598_2017-08.tif.tif,validate
CM0533493,1d,0.7970297029702971,3cl/v2-0-0/labels/CM0533493_38236_2017-02.tif,3cl/v2-0-0/images/CM0533493_2017-02.tif.tif,validate
ET1504582,2,0.6941747572815534,3cl/v2-0-0/labels/ET1504582_10592_2018-02.tif,3cl/v2-0-0/images/ET1504582_2018-02.tif.tif,validate
NE3899063,2,0.6305841924398625,3cl/v2-0-0/labels/NE3899063_14175_2020-02.tif,3cl/v2-0-0/images/NE3899063_2020-02.tif.tif,validate
NG2435715,2,0.691747572815534,3cl/v2-0-0/labels/NG2435715_17357_2017-02.tif,3cl/v2-0-0/images/NG2435715_2017-02.tif.tif,validate
AO1943532,2,0.6480446927374302,3cl/v2-0-0/labels/AO1943532_13728_2021-11.tif,3cl/v2-0-0/images/AO1943532_2021-11.tif.tif,validate
NE3876965,2,0.6305841924398625,3cl/v2-0-0/labels/NE3876965_16188_2022-08.tif,3cl/v2-0-0/images/NE3876965_2022-08.tif.tif,validate
ZW0408294,2,0.6480446927374302,3cl/v2-0-0/labels/ZW0408294_26652_2022-06.tif,3cl/v2-0-0/images/ZW0408294_2022-06.tif.tif,validate
KE1028870,2,0.6305841924398625,3cl/v2-0-0/labels/KE1028870_22683_2018-02.tif,3cl/v2-0-0/images/KE1028870_2018-02.tif.tif,validate
CM0205406,1b,0.6666666666666666,3cl/v2-0-0/labels/CM0205406_101323_2022-08.tif,3cl/v2-0-0/images/CM0205406_2022-08.tif.tif,validate
TZ1680772,2,0.6941747572815534,3cl/v2-0-0/labels/TZ1680772_4857_2017-08.tif,3cl/v2-0-0/images/TZ1680772_2017-08.tif.tif,validate
CD2204188,2,0.6941747572815534,3cl/v2-0-0/labels/CD2204188_21613_2017-08.tif,3cl/v2-0-0/images/CD2204188_2017-08.tif.tif,validate
UG0413382,2,0.6941747572815534,3cl/v2-0-0/labels/UG0413382_3136_2021-10.tif,3cl/v2-0-0/images/UG0413382_2021-10.tif.tif,validate
ML3577638,2,0.6480446927374302,3cl/v2-0-0/labels/ML3577638_15112_2018-02.tif,3cl/v2-0-0/images/ML3577638_2018-02.tif.tif,validate
TZ1462704,2,0.691747572815534,3cl/v2-0-0/labels/TZ1462704_31611_2018-08.tif,3cl/v2-0-0/images/TZ1462704_2018-08.tif.tif,validate
ZA1778150,2,0.6625,3cl/v2-0-0/labels/ZA1778150_34478_2021-10.tif,3cl/v2-0-0/images/ZA1778150_2021-10.tif.tif,validate
ML4147075,2,0.6625,3cl/v2-0-0/labels/ML4147075_4268_2019-02.tif,3cl/v2-0-0/images/ML4147075_2019-02.tif.tif,validate
BJ0158542,2,0.6625,3cl/v2-0-0/labels/BJ0158542_26917_2017-02.tif,3cl/v2-0-0/images/BJ0158542_2017-02.tif.tif,validate
BF0677310,2,0.6305841924398625,3cl/v2-0-0/labels/BF0677310_21347_2020-02.tif,3cl/v2-0-0/images/BF0677310_2020-02.tif.tif,validate
SD5305228,2,0.691747572815534,3cl/v2-0-0/labels/SD5305228_33969_2021-03.tif,3cl/v2-0-0/images/SD5305228_2021-03.tif.tif,validate
NE3377555,2,0.6941747572815534,3cl/v2-0-0/labels/NE3377555_30385_2022-08.tif,3cl/v2-0-0/images/NE3377555_2022-08.tif.tif,validate
ZW0099118,2,0.6941747572815534,3cl/v2-0-0/labels/ZW0099118_28691_2020-09.tif,3cl/v2-0-0/images/ZW0099118_2020-09.tif.tif,validate
GH0249925,2,0.691747572815534,3cl/v2-0-0/labels/GH0249925_22557_2018-02.tif,3cl/v2-0-0/images/GH0249925_2018-02.tif.tif,validate
TZ0566675,2,0.6302521008403361,3cl/v2-0-0/labels/TZ0566675_4803_2021-10.tif,3cl/v2-0-0/images/TZ0566675_2021-10.tif.tif,validate
MZ1090554,2,0.6480446927374302,3cl/v2-0-0/labels/MZ1090554_14127_2019-08.tif,3cl/v2-0-0/images/MZ1090554_2019-08.tif.tif,validate
ET1941559,2,0.6305841924398625,3cl/v2-0-0/labels/ET1941559_19982_2017-02.tif,3cl/v2-0-0/images/ET1941559_2017-02.tif.tif,validate
NG0757731,2,0.6480446927374302,3cl/v2-0-0/labels/NG0757731_13168_2020-02.tif,3cl/v2-0-0/images/NG0757731_2020-02.tif.tif,validate
CD3064489,2,0.691747572815534,3cl/v2-0-0/labels/CD3064489_26945_2021-10.tif,3cl/v2-0-0/images/CD3064489_2021-10.tif.tif,validate
ZW0954905,2,0.6625,3cl/v2-0-0/labels/ZW0954905_2174_2017-08.tif,3cl/v2-0-0/images/ZW0954905_2017-08.tif.tif,validate
ZA1014734,2,0.6941747572815534,3cl/v2-0-0/labels/ZA1014734_5998_2022-06.tif,3cl/v2-0-0/images/ZA1014734_2022-06.tif.tif,validate
GH0698633,2,0.6305841924398625,3cl/v2-0-0/labels/GH0698633_34037_2022-12.tif,3cl/v2-0-0/images/GH0698633_2022-12.tif.tif,validate
RW0006501,2,0.6480446927374302,3cl/v2-0-0/labels/RW0006501_18309_2019-08.tif,3cl/v2-0-0/images/RW0006501_2019-08.tif.tif,validate
AO3954226,2,0.6625,3cl/v2-0-0/labels/AO3954226_8254_2018-02.tif,3cl/v2-0-0/images/AO3954226_2018-02.tif.tif,validate
SD3919386,2,0.6625,3cl/v2-0-0/labels/SD3919386_4583_2021-03.tif,3cl/v2-0-0/images/SD3919386_2021-03.tif.tif,validate
NG2534692,2,0.6941747572815534,3cl/v2-0-0/labels/NG2534692_29149_2019-02.tif,3cl/v2-0-0/images/NG2534692_2019-02.tif.tif,validate
ML3277804,1d,0.7970297029702971,3cl/v2-0-0/labels/ML3277804_39394_2021-04.tif,3cl/v2-0-0/images/ML3277804_2021-04.tif.tif,validate
NG1776170,2,0.6941747572815534,3cl/v2-0-0/labels/NG1776170_1895_2020-02.tif,3cl/v2-0-0/images/NG1776170_2020-02.tif.tif,validate
TZ1511677,2,0.691747572815534,3cl/v2-0-0/labels/TZ1511677_15599_2021-09.tif,3cl/v2-0-0/images/TZ1511677_2021-09.tif.tif,validate
CM0136060,2,0.6941747572815534,3cl/v2-0-0/labels/CM0136060_16921_2020-02.tif,3cl/v2-0-0/images/CM0136060_2020-02.tif.tif,validate
MZ0905802,2,0.6305841924398625,3cl/v2-0-0/labels/MZ0905802_29504_2021-09.tif,3cl/v2-0-0/images/MZ0905802_2021-09.tif.tif,validate
CM0383316,2,0.691747572815534,3cl/v2-0-0/labels/CM0383316_30729_2023-08.tif,3cl/v2-0-0/images/CM0383316_2023-08.tif.tif,validate
SD5460370,2,0.6625,3cl/v2-0-0/labels/SD5460370_29624_2023-08.tif,3cl/v2-0-0/images/SD5460370_2023-08.tif.tif,validate
CM0148145,2,0.6941747572815534,3cl/v2-0-0/labels/CM0148145_8375_2018-02.tif,3cl/v2-0-0/images/CM0148145_2018-02.tif.tif,validate
ZA0826943,1a,0.6416819012797075,3cl/v2-0-0/labels/ZA0826943_100193_2020-07.tif,3cl/v2-0-0/images/ZA0826943_2020-07.tif.tif,validate
TZ1176935,2,0.6480446927374302,3cl/v2-0-0/labels/TZ1176935_16611_2021-09.tif,3cl/v2-0-0/images/TZ1176935_2021-09.tif.tif,validate
ET1244268,2,0.691747572815534,3cl/v2-0-0/labels/ET1244268_20707_2020-02.tif,3cl/v2-0-0/images/ET1244268_2020-02.tif.tif,validate
ZA0975454,2,0.6625,3cl/v2-0-0/labels/ZA0975454_33062_2020-07.tif,3cl/v2-0-0/images/ZA0975454_2020-07.tif.tif,validate
ET0986338,2,0.6480446927374302,3cl/v2-0-0/labels/ET0986338_29008_2017-02.tif,3cl/v2-0-0/images/ET0986338_2017-02.tif.tif,validate
ZW0331173,2,0.6302521008403361,3cl/v2-0-0/labels/ZW0331173_10351_2017-08.tif,3cl/v2-0-0/images/ZW0331173_2017-08.tif.tif,validate
CI0035798,2,0.6480446927374302,3cl/v2-0-0/labels/CI0035798_21848_2022-12.tif,3cl/v2-0-0/images/CI0035798_2022-12.tif.tif,validate
NG0659832,2,0.691747572815534,3cl/v2-0-0/labels/NG0659832_13162_2021-04.tif,3cl/v2-0-0/images/NG0659832_2021-04.tif.tif,validate
TZ1857226,2,0.6480446927374302,3cl/v2-0-0/labels/TZ1857226_14596_2020-09.tif,3cl/v2-0-0/images/TZ1857226_2020-09.tif.tif,validate
RW0020971,2,0.6941747572815534,3cl/v2-0-0/labels/RW0020971_38349_2017-08.tif,3cl/v2-0-0/images/RW0020971_2017-08.tif.tif,validate
TD4253287,2,0.6625,3cl/v2-0-0/labels/TD4253287_2516_2021-04.tif,3cl/v2-0-0/images/TD4253287_2021-04.tif.tif,validate
ML3623667,2,0.6305841924398625,3cl/v2-0-0/labels/ML3623667_20064_2019-02.tif,3cl/v2-0-0/images/ML3623667_2019-02.tif.tif,validate
UG0397486,2,0.691747572815534,3cl/v2-0-0/labels/UG0397486_16650_2021-05.tif,3cl/v2-0-0/images/UG0397486_2021-05.tif.tif,validate
BJ0333335,2,0.6625,3cl/v2-0-0/labels/BJ0333335_26924_2021-04.tif,3cl/v2-0-0/images/BJ0333335_2021-04.tif.tif,validate
ML3878966,2,0.6625,3cl/v2-0-0/labels/ML3878966_20076_2017-02.tif,3cl/v2-0-0/images/ML3878966_2017-02.tif.tif,validate
NG1840884,2,0.691747572815534,3cl/v2-0-0/labels/NG1840884_33112_2018-02.tif,3cl/v2-0-0/images/NG1840884_2018-02.tif.tif,validate
ET1220951,2,0.6480446927374302,3cl/v2-0-0/labels/ET1220951_13918_2022-03.tif,3cl/v2-0-0/images/ET1220951_2022-03.tif.tif,validate
NE3332100,2,0.6625,3cl/v2-0-0/labels/NE3332100_27342_2017-08.tif,3cl/v2-0-0/images/NE3332100_2017-08.tif.tif,validate
NG0468766,1d,0.7970297029702971,3cl/v2-0-0/labels/NG0468766_40204_2017-02.tif,3cl/v2-0-0/images/NG0468766_2017-02.tif.tif,validate
NG0501468,2,0.6625,3cl/v2-0-0/labels/NG0501468_19221_2018-02.tif,3cl/v2-0-0/images/NG0501468_2018-02.tif.tif,validate
ZM1432074,2,0.6625,3cl/v2-0-0/labels/ZM1432074_10319_2018-08.tif,3cl/v2-0-0/images/ZM1432074_2018-08.tif.tif,validate
CD0799893,2,0.691747572815534,3cl/v2-0-0/labels/CD0799893_26937_2020-12.tif,3cl/v2-0-0/images/CD0799893_2020-12.tif.tif,validate
SD4724749,2,0.6625,3cl/v2-0-0/labels/SD4724749_16439_2019-02.tif,3cl/v2-0-0/images/SD4724749_2019-02.tif.tif,validate
MW0237120,2,0.6625,3cl/v2-0-0/labels/MW0237120_4280_2018-08.tif,3cl/v2-0-0/images/MW0237120_2018-08.tif.tif,validate
SD4926995,2,0.6480446927374302,3cl/v2-0-0/labels/SD4926995_24825_2019-02.tif,3cl/v2-0-0/images/SD4926995_2019-02.tif.tif,validate
SD5321677,2,0.6625,3cl/v2-0-0/labels/SD5321677_30316_2019-02.tif,3cl/v2-0-0/images/SD5321677_2019-02.tif.tif,validate
MW0317127,1d,0.7970297029702971,3cl/v2-0-0/labels/MW0317127_40230_2017-08.tif,3cl/v2-0-0/images/MW0317127_2017-08.tif.tif,validate
BJ0078208,2,0.6305841924398625,3cl/v2-0-0/labels/BJ0078208_14831_2017-02.tif,3cl/v2-0-0/images/BJ0078208_2017-02.tif.tif,validate
ML3678543,2,0.6941747572815534,3cl/v2-0-0/labels/ML3678543_10720_2018-02.tif,3cl/v2-0-0/images/ML3678543_2018-02.tif.tif,validate
ET0507040,2,0.6941747572815534,3cl/v2-0-0/labels/ET0507040_2353_2019-02.tif,3cl/v2-0-0/images/ET0507040_2019-02.tif.tif,validate
ZW0815782,2,0.691747572815534,3cl/v2-0-0/labels/ZW0815782_19784_2021-06.tif,3cl/v2-0-0/images/ZW0815782_2021-06.tif.tif,validate
TZ0807441,2,0.691747572815534,3cl/v2-0-0/labels/TZ0807441_15559_2017-08.tif,3cl/v2-0-0/images/TZ0807441_2017-08.tif.tif,validate
NG1152136,2,0.691747572815534,3cl/v2-0-0/labels/NG1152136_36766_2023-08.tif,3cl/v2-0-0/images/NG1152136_2023-08.tif.tif,validate
NG0922529,2,0.6480446927374302,3cl/v2-0-0/labels/NG0922529_13180_2017-02.tif,3cl/v2-0-0/images/NG0922529_2017-02.tif.tif,validate
NG1830354,2,0.6480446927374302,3cl/v2-0-0/labels/NG1830354_32048_2023-03.tif,3cl/v2-0-0/images/NG1830354_2023-03.tif.tif,validate
TD2685436,2,0.6625,3cl/v2-0-0/labels/TD2685436_29772_2018-02.tif,3cl/v2-0-0/images/TD2685436_2018-02.tif.tif,validate
SD4758325,2,0.6625,3cl/v2-0-0/labels/SD4758325_31246_2018-02.tif,3cl/v2-0-0/images/SD4758325_2018-02.tif.tif,validate
TD4143792,4,0.7687224669603524,3cl/v2-0-0/labels/TD4143792_29665_2017-02.tif,3cl/v2-0-0/images/TD4143792_2017-02.tif.tif,validate
NE3450852,1d,0.7970297029702971,3cl/v2-0-0/labels/NE3450852_40221_2020-07.tif,3cl/v2-0-0/images/NE3450852_2020-07.tif.tif,validate
NG1647142,1b,0.6666666666666666,3cl/v2-0-0/labels/NG1647142_101500_2022-08.tif,3cl/v2-0-0/images/NG1647142_2022-08.tif.tif,validate
ET1817265,2,0.6941747572815534,3cl/v2-0-0/labels/ET1817265_22354_2017-02.tif,3cl/v2-0-0/images/ET1817265_2017-02.tif.tif,validate
KE1179749,2,0.6941747572815534,3cl/v2-0-0/labels/KE1179749_22715_2022-05.tif,3cl/v2-0-0/images/KE1179749_2022-05.tif.tif,validate
ET2387426,2,0.6941747572815534,3cl/v2-0-0/labels/ET2387426_9700_2017-08.tif,3cl/v2-0-0/images/ET2387426_2017-08.tif.tif,validate
NG2059893,1d,0.7970297029702971,3cl/v2-0-0/labels/NG2059893_39950_2021-04.tif,3cl/v2-0-0/images/NG2059893_2021-04.tif.tif,validate
ET2231170,1d,0.7970297029702971,3cl/v2-0-0/labels/ET2231170_40216_2020-07.tif,3cl/v2-0-0/images/ET2231170_2020-07.tif.tif,validate
SD4343579,2,0.6625,3cl/v2-0-0/labels/SD4343579_31923_2020-07.tif,3cl/v2-0-0/images/SD4343579_2020-07.tif.tif,validate
AO3144287,4,0.8043478260869565,3cl/v2-0-0/labels/AO3144287_18832_2019-08.tif,3cl/v2-0-0/images/AO3144287_2019-08.tif.tif,validate
CD4738360,2,0.6480446927374302,3cl/v2-0-0/labels/CD4738360_17822_2018-08.tif,3cl/v2-0-0/images/CD4738360_2018-08.tif.tif,validate
ZM1039269,2,0.6305841924398625,3cl/v2-0-0/labels/ZM1039269_26407_2020-07.tif,3cl/v2-0-0/images/ZM1039269_2020-07.tif.tif,validate
ZM0742009,2,0.6625,3cl/v2-0-0/labels/ZM0742009_30305_2019-08.tif,3cl/v2-0-0/images/ZM0742009_2019-08.tif.tif,validate
ZW0823402,2,0.6625,3cl/v2-0-0/labels/ZW0823402_37371_2017-08.tif,3cl/v2-0-0/images/ZW0823402_2017-08.tif.tif,validate
SD5824758,2,0.6941747572815534,3cl/v2-0-0/labels/SD5824758_1806_2020-02.tif,3cl/v2-0-0/images/SD5824758_2020-02.tif.tif,validate
ZM2378334,2,0.691747572815534,3cl/v2-0-0/labels/ZM2378334_16740_2021-06.tif,3cl/v2-0-0/images/ZM2378334_2021-06.tif.tif,validate
TZ1834319,2,0.6625,3cl/v2-0-0/labels/TZ1834319_9139_2019-08.tif,3cl/v2-0-0/images/TZ1834319_2019-08.tif.tif,validate
NG1160912,2,0.6480446927374302,3cl/v2-0-0/labels/NG1160912_36440_2022-04.tif,3cl/v2-0-0/images/NG1160912_2022-04.tif.tif,validate
ZA0851160,4,0.7970297029702971,3cl/v2-0-0/labels/ZA0851160_32329_2019-08.tif,3cl/v2-0-0/images/ZA0851160_2019-08.tif.tif,validate
NG1352931,2,0.691747572815534,3cl/v2-0-0/labels/NG1352931_24164_2017-02.tif,3cl/v2-0-0/images/NG1352931_2017-02.tif.tif,validate
ET1449059,2,0.691747572815534,3cl/v2-0-0/labels/ET1449059_16970_2020-02.tif,3cl/v2-0-0/images/ET1449059_2020-02.tif.tif,validate
ET1812725,2,0.6941747572815534,3cl/v2-0-0/labels/ET1812725_16986_2019-02.tif,3cl/v2-0-0/images/ET1812725_2019-02.tif.tif,validate
ZM0993884,1a,0.6416819012797075,3cl/v2-0-0/labels/ZM0993884_100216_2019-08.tif,3cl/v2-0-0/images/ZM0993884_2019-08.tif.tif,validate
ET1353177,2,0.6480446927374302,3cl/v2-0-0/labels/ET1353177_12862_2019-02.tif,3cl/v2-0-0/images/ET1353177_2019-02.tif.tif,validate
CD1053814,2,0.6305841924398625,3cl/v2-0-0/labels/CD1053814_15857_2018-02.tif,3cl/v2-0-0/images/CD1053814_2018-02.tif.tif,validate
NG0234532,2,0.6305841924398625,3cl/v2-0-0/labels/NG0234532_30123_2023-04.tif,3cl/v2-0-0/images/NG0234532_2023-04.tif.tif,validate
ZA1448012,2,0.6941747572815534,3cl/v2-0-0/labels/ZA1448012_26244_2019-08.tif,3cl/v2-0-0/images/ZA1448012_2019-08.tif.tif,validate
NE3892395,2,0.6941747572815534,3cl/v2-0-0/labels/NE3892395_27370_2017-08.tif,3cl/v2-0-0/images/NE3892395_2017-08.tif.tif,validate
SN0041171,2,0.6625,3cl/v2-0-0/labels/SN0041171_10081_2018-02.tif,3cl/v2-0-0/images/SN0041171_2018-02.tif.tif,validate
RW0067933,2,0.6305841924398625,3cl/v2-0-0/labels/RW0067933_15386_2019-08.tif,3cl/v2-0-0/images/RW0067933_2019-08.tif.tif,validate
SD5854198,2,0.691747572815534,3cl/v2-0-0/labels/SD5854198_27666_2019-02.tif,3cl/v2-0-0/images/SD5854198_2019-02.tif.tif,validate
NG0325912,2,0.691747572815534,3cl/v2-0-0/labels/NG0325912_13134_2018-02.tif,3cl/v2-0-0/images/NG0325912_2018-02.tif.tif,validate
NG0938124,2,0.691747572815534,3cl/v2-0-0/labels/NG0938124_13184_2018-02.tif,3cl/v2-0-0/images/NG0938124_2018-02.tif.tif,validate
CF1889063,4,0.7970297029702971,3cl/v2-0-0/labels/CF1889063_20259_2017-02.tif,3cl/v2-0-0/images/CF1889063_2017-02.tif.tif,validate
ZW0811700,2,0.6305841924398625,3cl/v2-0-0/labels/ZW0811700_11440_2019-08.tif,3cl/v2-0-0/images/ZW0811700_2019-08.tif.tif,validate
ET0468935,2,0.6480446927374302,3cl/v2-0-0/labels/ET0468935_37259_2023-05.tif,3cl/v2-0-0/images/ET0468935_2023-05.tif.tif,validate
NA0120686,2,0.6480446927374302,3cl/v2-0-0/labels/NA0120686_14141_2022-10.tif,3cl/v2-0-0/images/NA0120686_2022-10.tif.tif,validate
NG1815945,2,0.6941747572815534,3cl/v2-0-0/labels/NG1815945_32823_2023-08.tif,3cl/v2-0-0/images/NG1815945_2023-08.tif.tif,validate
ZW1177889,2,0.6305841924398625,3cl/v2-0-0/labels/ZW1177889_26815_2021-06.tif,3cl/v2-0-0/images/ZW1177889_2021-06.tif.tif,validate
AO3153766,2,0.6305841924398625,3cl/v2-0-0/labels/AO3153766_15790_2019-08.tif,3cl/v2-0-0/images/AO3153766_2019-08.tif.tif,validate
NE3648173,2,0.6305841924398625,3cl/v2-0-0/labels/NE3648173_17172_2021-08.tif,3cl/v2-0-0/images/NE3648173_2021-08.tif.tif,validate
BJ0201276,2,0.6625,3cl/v2-0-0/labels/BJ0201276_9387_2020-02.tif,3cl/v2-0-0/images/BJ0201276_2020-02.tif.tif,validate
ZM1308785,2,0.6625,3cl/v2-0-0/labels/ZM1308785_34924_2017-08.tif,3cl/v2-0-0/images/ZM1308785_2017-08.tif.tif,validate
NG1490447,2,0.691747572815534,3cl/v2-0-0/labels/NG1490447_19315_2022-04.tif,3cl/v2-0-0/images/NG1490447_2022-04.tif.tif,validate
CI0557888,2,0.6625,3cl/v2-0-0/labels/CI0557888_7283_2020-12.tif,3cl/v2-0-0/images/CI0557888_2020-12.tif.tif,validate
TZ0665370,2,0.6480446927374302,3cl/v2-0-0/labels/TZ0665370_16590_2017-08.tif,3cl/v2-0-0/images/TZ0665370_2017-08.tif.tif,validate
AO2996680,2,0.691747572815534,3cl/v2-0-0/labels/AO2996680_16795_2017-08.tif,3cl/v2-0-0/images/AO2996680_2017-08.tif.tif,validate
ET1578376,2,0.6305841924398625,3cl/v2-0-0/labels/ET1578376_34756_2023-04.tif,3cl/v2-0-0/images/ET1578376_2023-04.tif.tif,validate
ZW0616560,4,0.7687224669603524,3cl/v2-0-0/labels/ZW0616560_33646_2021-06.tif,3cl/v2-0-0/images/ZW0616560_2021-06.tif.tif,validate
BF0816808,2,0.6305841924398625,3cl/v2-0-0/labels/BF0816808_21391_2020-02.tif,3cl/v2-0-0/images/BF0816808_2020-02.tif.tif,validate
CD5244495,2,0.6625,3cl/v2-0-0/labels/CD5244495_29505_2023-10.tif,3cl/v2-0-0/images/CD5244495_2023-10.tif.tif,validate
NE3837957,2,0.691747572815534,3cl/v2-0-0/labels/NE3837957_30757_2023-12.tif,3cl/v2-0-0/images/NE3837957_2023-12.tif.tif,validate
ZW1130711,2,0.691747572815534,3cl/v2-0-0/labels/ZW1130711_19789_2020-07.tif,3cl/v2-0-0/images/ZW1130711_2020-07.tif.tif,validate
ZM2106761,2,0.691747572815534,3cl/v2-0-0/labels/ZM2106761_35299_2021-06.tif,3cl/v2-0-0/images/ZM2106761_2021-06.tif.tif,validate
TZ0076372,2,0.6480446927374302,3cl/v2-0-0/labels/TZ0076372_13784_2018-08.tif,3cl/v2-0-0/images/TZ0076372_2018-08.tif.tif,validate
TD4196636,2,0.691747572815534,3cl/v2-0-0/labels/TD4196636_36045_2017-02.tif,3cl/v2-0-0/images/TD4196636_2017-02.tif.tif,validate
UG0197810,2,0.691747572815534,3cl/v2-0-0/labels/UG0197810_33127_2019-02.tif,3cl/v2-0-0/images/UG0197810_2019-02.tif.tif,validate
SD4370063,2,0.6305841924398625,3cl/v2-0-0/labels/SD4370063_18338_2017-08.tif,3cl/v2-0-0/images/SD4370063_2017-08.tif.tif,validate
TD4048492,2,0.6480446927374302,3cl/v2-0-0/labels/TD4048492_36418_2019-02.tif,3cl/v2-0-0/images/TD4048492_2019-02.tif.tif,validate
SD4597828,2,0.6305841924398625,3cl/v2-0-0/labels/SD4597828_12269_2022-12.tif,3cl/v2-0-0/images/SD4597828_2022-12.tif.tif,validate
CD5855342,2,0.6625,3cl/v2-0-0/labels/CD5855342_31511_2023-10.tif,3cl/v2-0-0/images/CD5855342_2023-10.tif.tif,validate
KE1173998,2,0.691747572815534,3cl/v2-0-0/labels/KE1173998_17063_2019-02.tif,3cl/v2-0-0/images/KE1173998_2019-02.tif.tif,validate
NG2821197,4,0.7970297029702971,3cl/v2-0-0/labels/NG2821197_27709_2020-02.tif,3cl/v2-0-0/images/NG2821197_2020-02.tif.tif,validate
CI0537589,2,0.691747572815534,3cl/v2-0-0/labels/CI0537589_26983_2018-02.tif,3cl/v2-0-0/images/CI0537589_2018-02.tif.tif,validate
ZM1787513,2,0.691747572815534,3cl/v2-0-0/labels/ZM1787513_17687_2020-07.tif,3cl/v2-0-0/images/ZM1787513_2020-07.tif.tif,validate
SD4934977,2,0.6625,3cl/v2-0-0/labels/SD4934977_18362_2019-02.tif,3cl/v2-0-0/images/SD4934977_2019-02.tif.tif,validate
SD4849355,2,0.6625,3cl/v2-0-0/labels/SD4849355_24805_2022-03.tif,3cl/v2-0-0/images/SD4849355_2022-03.tif.tif,validate
SD3908122,2,0.6480446927374302,3cl/v2-0-0/labels/SD3908122_20913_2022-03.tif,3cl/v2-0-0/images/SD3908122_2022-03.tif.tif,validate
NG0147667,2,0.6941747572815534,3cl/v2-0-0/labels/NG0147667_30564_2023-08.tif,3cl/v2-0-0/images/NG0147667_2023-08.tif.tif,validate
TZ0984650,2,0.691747572815534,3cl/v2-0-0/labels/TZ0984650_15566_2021-06.tif,3cl/v2-0-0/images/TZ0984650_2021-06.tif.tif,validate
ET1722991,2,0.6941747572815534,3cl/v2-0-0/labels/ET1722991_16984_2017-02.tif,3cl/v2-0-0/images/ET1722991_2017-02.tif.tif,validate
SN0396299,2,0.6941747572815534,3cl/v2-0-0/labels/SN0396299_28695_2020-02.tif,3cl/v2-0-0/images/SN0396299_2020-02.tif.tif,validate
NG1370194,2,0.6480446927374302,3cl/v2-0-0/labels/NG1370194_33545_2020-02.tif,3cl/v2-0-0/images/NG1370194_2020-02.tif.tif,validate
TD4017308,4,0.7970297029702971,3cl/v2-0-0/labels/TD4017308_29369_2021-04.tif,3cl/v2-0-0/images/TD4017308_2021-04.tif.tif,validate
CM0179738,2,0.691747572815534,3cl/v2-0-0/labels/CM0179738_11659_2019-08.tif,3cl/v2-0-0/images/CM0179738_2019-08.tif.tif,validate
ET0722277,2,0.691747572815534,3cl/v2-0-0/labels/ET0722277_22610_2020-02.tif,3cl/v2-0-0/images/ET0722277_2020-02.tif.tif,validate
ET1413466,2,0.6941747572815534,3cl/v2-0-0/labels/ET1413466_33768_2023-04.tif,3cl/v2-0-0/images/ET1413466_2023-04.tif.tif,validate
NG0780363,2,0.691747572815534,3cl/v2-0-0/labels/NG0780363_13171_2017-02.tif,3cl/v2-0-0/images/NG0780363_2017-02.tif.tif,validate
SD5743746,2,0.6305841924398625,3cl/v2-0-0/labels/SD5743746_36185_2017-02.tif,3cl/v2-0-0/images/SD5743746_2017-02.tif.tif,validate
