name,Class,assignment_id,rscore,rscore2,Rscore,x,y,farea,nflds,label,image
NG0144416,2,16205,,,0.7282051282051282,11.3115,12.9975,0.0,0,3cl/v2-0-0/labels/NG0144416_16205_2021-04.tif,3cl/v2-0-0/images/NG0144416_2021-04.tif.tif
TZ1565139,2,34776,,,0.7282051282051282,35.2515,-6.2825,0.7566909642410317,30,3cl/v2-0-0/labels/TZ1565139_34776_2023-10.tif,3cl/v2-0-0/images/TZ1565139_2023-10.tif.tif
NG0504299,2,20176,,,0.7282051282051282,8.12149999999999,12.1225,0.4132815868014677,46,3cl/v2-0-0/labels/NG0504299_20176_2017-08.tif,3cl/v2-0-0/images/NG0504299_2017-08.tif.tif
SD4358028,2,16422,,,0.7282051282051282,30.6315,13.8775,5.307497254485707,4,3cl/v2-0-0/labels/SD4358028_16422_2017-02.tif,3cl/v2-0-0/images/SD4358028_2017-02.tif.tif
TD3172908,2,10108,,,0.7282051282051282,21.8915,12.3475,0.0,0,3cl/v2-0-0/labels/TD3172908_10108_2022-03.tif,3cl/v2-0-0/images/TD3172908_2022-03.tif.tif
SD3822949,2,28319,,,0.7282051282051282,36.4665,14.8325,8.580043479698189,5,3cl/v2-0-0/labels/SD3822949_28319_2022-03.tif,3cl/v2-0-0/images/SD3822949_2022-03.tif.tif
CM0074506,2,10521,,,0.7282051282051282,13.5815,10.5525,0.1443089599448989,57,3cl/v2-0-0/labels/CM0074506_10521_2019-08.tif,3cl/v2-0-0/images/CM0074506_2019-08.tif.tif
TZ1082147,2,35864,,,0.7282051282051282,36.0815,-5.0175,1.5476308253694138,21,3cl/v2-0-0/labels/TZ1082147_35864_2023-09.tif,3cl/v2-0-0/images/TZ1082147_2023-09.tif.tif
GH0633091,2,35798,,,0.7282051282051282,0.7915,6.2375,0.8352285363063763,26,3cl/v2-0-0/labels/GH0633091_35798_2021-12.tif,3cl/v2-0-0/images/GH0633091_2021-12.tif.tif
ET0748261,2,733,,,0.7282051282051282,38.1315,11.2275,0.1863634477095093,46,3cl/v2-0-0/labels/ET0748261_733_2020-02.tif,3cl/v2-0-0/images/ET0748261_2020-02.tif.tif
SN0493536,2,5775,,,0.7282051282051282,-14.8685,13.3825,0.821452746613309,19,3cl/v2-0-0/labels/SN0493536_5775_2021-04.tif,3cl/v2-0-0/images/SN0493536_2021-04.tif.tif
GW0060335,2,36915,,,0.7282051282051282,-15.5685,12.0225,0.5190605233273436,68,3cl/v2-0-0/labels/GW0060335_36915_2021-04.tif,3cl/v2-0-0/images/GW0060335_2021-04.tif.tif
ZA0920121,2,34694,,,0.7282051282051282,29.4215,-26.3125,5.4232552447175015,6,3cl/v2-0-0/labels/ZA0920121_34694_2023-07.tif,3cl/v2-0-0/images/ZA0920121_2023-07.tif.tif
BJ0313699,2,813,,,0.7282051282051282,2.4565,7.80750000000001,0.905307439768836,5,3cl/v2-0-0/labels/BJ0313699_813_2021-12.tif,3cl/v2-0-0/images/BJ0313699_2021-12.tif.tif
KE0838834,2,17050,,,0.7282051282051282,34.9565,0.912500000000001,0.3846046188797949,41,3cl/v2-0-0/labels/KE0838834_17050_2022-05.tif,3cl/v2-0-0/images/KE0838834_2022-05.tif.tif
SD4208377,2,27606,,,0.7282051282051282,32.1915,14.1425,8.3634549723987,5,3cl/v2-0-0/labels/SD4208377_27606_2023-03.tif,3cl/v2-0-0/images/SD4208377_2023-03.tif.tif
ET2455867,2,15031,,,0.7282051282051282,36.3715,7.16250000000001,0.2521666635088724,74,3cl/v2-0-0/labels/ET2455867_15031_2018-08.tif,3cl/v2-0-0/images/ET2455867_2018-08.tif.tif
NG0601669,2,4412,,,0.7282051282051282,10.8365,11.9025,1.0560052070902874,26,3cl/v2-0-0/labels/NG0601669_4412_2021-08.tif,3cl/v2-0-0/images/NG0601669_2021-08.tif.tif
SD5380937,2,2913,,,0.7282051282051282,33.3215,12.0275,4.965069682006798,6,3cl/v2-0-0/labels/SD5380937_2913_2017-08.tif,3cl/v2-0-0/images/SD5380937_2017-08.tif.tif
TZ1974665,2,2087,,,0.7282051282051282,31.2915,-7.3875,0.0,0,3cl/v2-0-0/labels/TZ1974665_2087_2018-08.tif,3cl/v2-0-0/images/TZ1974665_2018-08.tif.tif
NG1941743,2,35879,,,0.7282051282051282,3.4765,8.5825,0.6398389543820633,24,3cl/v2-0-0/labels/NG1941743_35879_2023-04.tif,3cl/v2-0-0/images/NG1941743_2023-04.tif.tif
ML3214160,2,23485,,,0.7282051282051282,-10.0985,14.6225,0.4116367421138934,12,3cl/v2-0-0/labels/ML3214160_23485_2019-02.tif,3cl/v2-0-0/images/ML3214160_2019-02.tif.tif
ET2002922,2,3086,,,0.7282051282051282,37.1015,7.9775,0.0862896991718203,15,3cl/v2-0-0/labels/ET2002922_3086_2020-02.tif,3cl/v2-0-0/images/ET2002922_2020-02.tif.tif
BJ0153325,2,2989,,,0.7282051282051282,1.7065,10.3575,0.268580116749954,21,3cl/v2-0-0/labels/BJ0153325_2989_2017-08.tif,3cl/v2-0-0/images/BJ0153325_2017-08.tif.tif
SD3983506,2,2231,,,0.7282051282051282,33.1815,14.5425,2.9234733611749824,11,3cl/v2-0-0/labels/SD3983506_2231_2021-08.tif,3cl/v2-0-0/images/SD3983506_2021-08.tif.tif
SD5884860,2,15462,,,0.7282051282051282,25.5015,11.0025,5.923887207897414,4,3cl/v2-0-0/labels/SD5884860_15462_2021-03.tif,3cl/v2-0-0/images/SD5884860_2021-03.tif.tif
LS0009517,2,28197,,,0.7282051282051282,27.8265,-28.9375,0.5182524374636399,8,3cl/v2-0-0/labels/LS0009517_28197_2022-06.tif,3cl/v2-0-0/images/LS0009517_2022-06.tif.tif
ZA2511292,2,1519,,,0.7282051282051282,24.6315,-29.5675,8.135163327883776,4,3cl/v2-0-0/labels/ZA2511292_1519_2022-09.tif,3cl/v2-0-0/images/ZA2511292_2022-09.tif.tif
NG1353366,2,2999,,,0.7282051282051282,8.6165,10.0725,0.3137529118515732,27,3cl/v2-0-0/labels/NG1353366_2999_2021-04.tif,3cl/v2-0-0/images/NG1353366_2021-04.tif.tif
TZ1310775,2,17561,,,0.7282051282051282,34.8215,-5.6075,0.3081584418497746,4,3cl/v2-0-0/labels/TZ1310775_17561_2019-08.tif,3cl/v2-0-0/images/TZ1310775_2019-08.tif.tif
CD7490243,2,2658,,,0.7282051282051282,27.4715,-11.5575,0.1174270716314786,1,3cl/v2-0-0/labels/CD7490243_2658_2020-07.tif,3cl/v2-0-0/images/CD7490243_2020-07.tif.tif
CM0169202,2,6255,,,0.7282051282051282,12.8865,8.93250000000001,0.5065171141893854,13,3cl/v2-0-0/labels/CM0169202_6255_2019-02.tif,3cl/v2-0-0/images/CM0169202_2019-02.tif.tif
ET0736290,2,6286,,,0.7282051282051282,39.9165,11.2725,0.1268822432822979,44,3cl/v2-0-0/labels/ET0736290_6286_2022-02.tif,3cl/v2-0-0/images/ET0736290_2022-02.tif.tif
SD5930796,2,984,,,0.7282051282051282,25.7015,10.9075,0.8555377205511545,28,3cl/v2-0-0/labels/SD5930796_984_2020-02.tif,3cl/v2-0-0/images/SD5930796_2020-02.tif.tif
SN0002329,2,38069,,,0.7282051282051282,-15.3085,16.5775,4.225275769315288,6,3cl/v2-0-0/labels/SN0002329_38069_2021-02.tif,3cl/v2-0-0/images/SN0002329_2021-02.tif.tif
NG0435414,2,29873,,,0.7282051282051282,4.0815,12.2775,1.3240119530813952,28,3cl/v2-0-0/labels/NG0435414_29873_2020-02.tif,3cl/v2-0-0/images/NG0435414_2020-02.tif.tif
NG1243092,2,1842,,,0.7282051282051282,7.4865,10.3525,1.4611459544174372,10,3cl/v2-0-0/labels/NG1243092_1842_2018-02.tif,3cl/v2-0-0/images/NG1243092_2018-02.tif.tif
BF0499953,2,18737,,,0.7282051282051282,1.2365,12.0275,0.0,0,3cl/v2-0-0/labels/BF0499953_18737_2020-02.tif,3cl/v2-0-0/images/BF0499953_2020-02.tif.tif
NG0588914,2,4411,,,0.7282051282051282,13.2315,11.9325,0.4773007795882964,32,3cl/v2-0-0/labels/NG0588914_4411_2019-02.tif,3cl/v2-0-0/images/NG0588914_2019-02.tif.tif
TZ2384305,2,26448,,,0.7282051282051282,31.8615,-8.5625,1.0865344374221744,18,3cl/v2-0-0/labels/TZ2384305_26448_2021-07.tif,3cl/v2-0-0/images/TZ2384305_2021-07.tif.tif
ET1367863,2,6319,,,0.7282051282051282,42.7665,9.3925,1.3415228559732095,22,3cl/v2-0-0/labels/ET1367863_6319_2020-02.tif,3cl/v2-0-0/images/ET1367863_2020-02.tif.tif
KE1135081,2,35110,,,0.7282051282051282,38.0465,-0.162499999999994,1.245350392342565,29,3cl/v2-0-0/labels/KE1135081_35110_2019-02.tif,3cl/v2-0-0/images/KE1135081_2019-02.tif.tif
ET1391675,2,6321,,,0.7282051282051282,38.7715,9.3275,0.2434765360638897,42,3cl/v2-0-0/labels/ET1391675_6321_2021-04.tif,3cl/v2-0-0/images/ET1391675_2021-04.tif.tif
NG0465958,2,23787,,,0.7282051282051282,3.8765,12.2075,0.7551534670420582,13,3cl/v2-0-0/labels/NG0465958_23787_2019-02.tif,3cl/v2-0-0/images/NG0465958_2019-02.tif.tif
ZW0663938,2,19781,,,0.7282051282051282,32.2715,-18.9125,0.2238299533705611,30,3cl/v2-0-0/labels/ZW0663938_19781_2022-06.tif,3cl/v2-0-0/images/ZW0663938_2022-06.tif.tif
KE1275760,2,29696,,,0.7282051282051282,35.4015,-0.662499999999994,0.4026202220058736,60,3cl/v2-0-0/labels/KE1275760_29696_2022-05.tif,3cl/v2-0-0/images/KE1275760_2022-05.tif.tif
ZW1095052,2,7165,,,0.7282051282051282,27.9965,-20.6575,0.2793537263549715,16,3cl/v2-0-0/labels/ZW1095052_7165_2019-08.tif,3cl/v2-0-0/images/ZW1095052_2019-08.tif.tif
TD2892579,2,25227,,,0.7282051282051282,18.6765,13.2725,0.8964097542759681,17,3cl/v2-0-0/labels/TD2892579_25227_2019-02.tif,3cl/v2-0-0/images/TD2892579_2019-02.tif.tif
CD4684523,2,21664,,,0.7282051282051282,21.4915,-4.5975,0.0,0,3cl/v2-0-0/labels/CD4684523_21664_2020-10.tif,3cl/v2-0-0/images/CD4684523_2020-10.tif.tif
ET2818547,2,37273,,,0.7282051282051282,39.6915,6.4225,0.5580462825648037,44,3cl/v2-0-0/labels/ET2818547_37273_2021-04.tif,3cl/v2-0-0/images/ET2818547_2021-04.tif.tif
TZ1129789,2,3190,,,0.7282051282051282,36.1265,-5.1375,0.5356858894040046,11,3cl/v2-0-0/labels/TZ1129789_3190_2020-09.tif,3cl/v2-0-0/images/TZ1129789_2020-09.tif.tif
TZ0884202,2,5870,,,0.7282051282051282,32.5265,-4.51749999999999,0.3232763573482675,52,3cl/v2-0-0/labels/TZ0884202_5870_2021-06.tif,3cl/v2-0-0/images/TZ0884202_2021-06.tif.tif
ET2304726,2,818,,,0.7282051282051282,36.8715,7.44750000000001,0.3079861912909576,42,3cl/v2-0-0/labels/ET2304726_818_2022-04.tif,3cl/v2-0-0/images/ET2304726_2022-04.tif.tif
NG0548065,2,36199,,,0.7282051282051282,6.8615,12.0225,0.9989040975015596,35,3cl/v2-0-0/labels/NG0548065_36199_2018-02.tif,3cl/v2-0-0/images/NG0548065_2018-02.tif.tif
ZW1110592,2,18689,3.0,1.0,0.7282051282051282,29.2565,-20.7375,0.2988860842882117,16,3cl/v2-0-0/labels/ZW1110592_18689_2017-08.tif,3cl/v2-0-0/images/ZW1110592_2017-08.tif.tif
AO3043773,2,3809,2.0,1.0,0.7282051282051282,15.2215,-14.8875,0.6241527500567148,23,3cl/v2-0-0/labels/AO3043773_3809_2020-10.tif,3cl/v2-0-0/images/AO3043773_2020-10.tif.tif
ZM1525725,2,26464,,,0.7282051282051282,32.3965,-14.2325,0.5450959667434209,45,3cl/v2-0-0/labels/ZM1525725_26464_2020-09.tif,3cl/v2-0-0/images/ZM1525725_2020-09.tif.tif
ET1466051,2,8437,,,0.7282051282051282,34.9315,9.1325,0.1461732181899789,72,3cl/v2-0-0/labels/ET1466051_8437_2019-02.tif,3cl/v2-0-0/images/ET1466051_2019-02.tif.tif
CM0297410,2,21987,,,0.7282051282051282,15.4265,7.7975,0.5328367455885731,46,3cl/v2-0-0/labels/CM0297410_21987_2021-04.tif,3cl/v2-0-0/images/CM0297410_2021-04.tif.tif
SD5021139,2,24841,0.0,0.0,0.7282051282051282,32.6665,12.7125,2.483811092546236,17,3cl/v2-0-0/labels/SD5021139_24841_2017-02.tif,3cl/v2-0-0/images/SD5021139_2017-02.tif.tif
ZW1176507,2,34550,,,0.7282051282051282,28.3465,-21.0825,0.5910054498284494,28,3cl/v2-0-0/labels/ZW1176507_34550_2018-08.tif,3cl/v2-0-0/images/ZW1176507_2018-08.tif.tif
GH0155232,2,18949,,,0.7282051282051282,-2.6385,9.7275,0.2897589655927069,26,3cl/v2-0-0/labels/GH0155232_18949_2020-02.tif,3cl/v2-0-0/images/GH0155232_2020-02.tif.tif
NG1076137,2,26839,,,0.7282051282051282,13.3515,10.7825,0.5923144568254278,24,3cl/v2-0-0/labels/NG1076137_26839_2018-08.tif,3cl/v2-0-0/images/NG1076137_2018-08.tif.tif
ZW1125494,2,35569,,,0.7282051282051282,32.1615,-20.8125,0.9440706610377424,30,3cl/v2-0-0/labels/ZW1125494_35569_2023-06.tif,3cl/v2-0-0/images/ZW1125494_2023-06.tif.tif
CD0991134,2,35929,,,0.7282051282051282,20.0365,2.6525,0.7434773812170935,17,3cl/v2-0-0/labels/CD0991134_35929_2021-03.tif,3cl/v2-0-0/images/CD0991134_2021-03.tif.tif
NG1370962,2,1855,,,0.7282051282051282,9.5515,10.0275,0.811055314685277,32,3cl/v2-0-0/labels/NG1370962_1855_2020-02.tif,3cl/v2-0-0/images/NG1370962_2020-02.tif.tif
ET0659589,2,7330,,,0.7282051282051282,41.4365,11.5575,0.808911442528532,30,3cl/v2-0-0/labels/ET0659589_7330_2019-08.tif,3cl/v2-0-0/images/ET0659589_2019-08.tif.tif
CM0106859,2,1850,,,0.7282051282051282,15.1865,10.1125,1.992764179070513,17,3cl/v2-0-0/labels/CM0106859_1850_2018-02.tif,3cl/v2-0-0/images/CM0106859_2018-02.tif.tif
NG0316456,2,23729,,,0.7282051282051282,5.1365,12.5575,1.8844628424829657,18,3cl/v2-0-0/labels/NG0316456_23729_2017-02.tif,3cl/v2-0-0/images/NG0316456_2017-02.tif.tif
KE1040111,2,11798,,,0.7282051282051282,35.3765,0.172500000000007,1.030865473268257,22,3cl/v2-0-0/labels/KE1040111_11798_2017-02.tif,3cl/v2-0-0/images/KE1040111_2017-02.tif.tif
NG0349438,2,16219,,,0.7282051282051282,11.9015,12.4825,0.0,0,3cl/v2-0-0/labels/NG0349438_16219_2021-04.tif,3cl/v2-0-0/images/NG0349438_2021-04.tif.tif
ZM1558476,2,3243,,,0.7282051282051282,28.5065,-14.3125,9.447452111536078,3,3cl/v2-0-0/labels/ZM1558476_3243_2019-08.tif,3cl/v2-0-0/images/ZM1558476_2019-08.tif.tif
BJ0282194,2,35119,,,0.7282051282051282,2.4365,8.5375,0.9527316052940892,15,3cl/v2-0-0/labels/BJ0282194_35119_2023-04.tif,3cl/v2-0-0/images/BJ0282194_2023-04.tif.tif
BF0501156,2,18739,,,0.7282051282051282,0.231499999999997,12.0225,0.6480460676912122,29,3cl/v2-0-0/labels/BF0501156_18739_2020-02.tif,3cl/v2-0-0/images/BF0501156_2020-02.tif.tif
NG0432550,2,23770,,,0.7282051282051282,11.5465,12.2875,1.8016397768078865,17,3cl/v2-0-0/labels/NG0432550_23770_2020-07.tif,3cl/v2-0-0/images/NG0432550_2020-07.tif.tif
SD5921841,2,550,,,0.7282051282051282,29.3265,10.9275,0.4772282352843424,15,3cl/v2-0-0/labels/SD5921841_550_2017-02.tif,3cl/v2-0-0/images/SD5921841_2017-02.tif.tif
SD3883385,2,27591,,,0.7282051282051282,35.2415,14.7225,7.994247696010657,5,3cl/v2-0-0/labels/SD3883385_27591_2023-03.tif,3cl/v2-0-0/images/SD3883385_2023-03.tif.tif
KE1033142,2,18987,,,0.7282051282051282,35.6365,0.197500000000005,0.1790030316872943,42,3cl/v2-0-0/labels/KE1033142_18987_2018-02.tif,3cl/v2-0-0/images/KE1033142_2018-02.tif.tif
MZ0827517,2,7544,2.0,1.0,0.7282051282051282,38.9615,-14.7525,0.6111603395506137,17,3cl/v2-0-0/labels/MZ0827517_7544_2018-08.tif,3cl/v2-0-0/images/MZ0827517_2018-08.tif.tif
SD5761246,2,34555,,,0.7282051282051282,33.2415,11.2625,7.51394691122527,6,3cl/v2-0-0/labels/SD5761246_34555_2022-03.tif,3cl/v2-0-0/images/SD5761246_2022-03.tif.tif
NG0461745,2,23786,,,0.7282051282051282,4.7415,12.2175,1.7444299613011465,20,3cl/v2-0-0/labels/NG0461745_23786_2020-02.tif,3cl/v2-0-0/images/NG0461745_2020-02.tif.tif
ET1513343,2,22281,,,0.7282051282051282,36.7965,9.0125,0.3849722248324209,52,3cl/v2-0-0/labels/ET1513343_22281_2017-02.tif,3cl/v2-0-0/images/ET1513343_2017-02.tif.tif
TD2942932,2,4713,,,0.7282051282051282,18.5265,13.1175,0.3575419713320253,34,3cl/v2-0-0/labels/TD2942932_4713_2017-02.tif,3cl/v2-0-0/images/TD2942932_2017-02.tif.tif
ZM2357132,2,15737,,,0.7282051282051282,26.2065,-16.8825,3.5901158803710858,11,3cl/v2-0-0/labels/ZM2357132_15737_2017-08.tif,3cl/v2-0-0/images/ZM2357132_2017-08.tif.tif
UG0513816,2,37322,,,0.7282051282051282,32.3615,0.5425,0.7990458430859562,28,3cl/v2-0-0/labels/UG0513816_37322_2023-05.tif,3cl/v2-0-0/images/UG0513816_2023-05.tif.tif
CD1055728,2,10470,,,0.7282051282051282,19.2565,2.52250000000001,0.2547037961915423,37,3cl/v2-0-0/labels/CD1055728_10470_2017-02.tif,3cl/v2-0-0/images/CD1055728_2017-02.tif.tif
NG0423670,2,23764,,,0.7282051282051282,10.6265,12.3075,1.4470121362519264,10,3cl/v2-0-0/labels/NG0423670_23764_2017-08.tif,3cl/v2-0-0/images/NG0423670_2017-08.tif.tif
BF0517581,2,1263,,,0.7282051282051282,-4.7835,11.9625,1.2976928856544945,5,3cl/v2-0-0/labels/BF0517581_1263_2018-02.tif,3cl/v2-0-0/images/BF0517581_2018-02.tif.tif
NG1680789,2,35901,,,0.7282051282051282,3.8315,9.2375,1.1631738536956078,30,3cl/v2-0-0/labels/NG1680789_35901_2021-04.tif,3cl/v2-0-0/images/NG1680789_2021-04.tif.tif
GN0159067,2,36978,,,0.7282051282051282,-8.8535,11.5225,1.3557114239576942,20,3cl/v2-0-0/labels/GN0159067_36978_2023-04.tif,3cl/v2-0-0/images/GN0159067_2023-04.tif.tif
KE1073891,2,33757,,,0.7282051282051282,34.8215,0.052500000000002,0.2705389514310831,41,3cl/v2-0-0/labels/KE1073891_33757_2023-05.tif,3cl/v2-0-0/images/KE1073891_2023-05.tif.tif
NG2569472,2,34616,,,0.7282051282051282,3.5715,6.8925,3.2208664346206897,6,3cl/v2-0-0/labels/NG2569472_34616_2018-02.tif,3cl/v2-0-0/images/NG2569472_2018-02.tif.tif
ZM1299963,2,2114,,,0.7282051282051282,27.8315,-13.7175,0.9997520483833005,21,3cl/v2-0-0/labels/ZM1299963_2114_2020-07.tif,3cl/v2-0-0/images/ZM1299963_2020-07.tif.tif
NE3842598,2,6573,,,0.7282051282051282,2.0965,13.4325,1.0154213780248973,15,3cl/v2-0-0/labels/NE3842598_6573_2019-02.tif,3cl/v2-0-0/images/NE3842598_2019-02.tif.tif
BJ0176379,2,10455,,,0.7282051282051282,3.2215,10.1425,0.8387107327033057,22,3cl/v2-0-0/labels/BJ0176379_10455_2017-02.tif,3cl/v2-0-0/images/BJ0176379_2017-02.tif.tif
MZ0804001,2,7541,,,0.7282051282051282,39.5765,-14.6825,0.4368914089252445,16,3cl/v2-0-0/labels/MZ0804001_7541_2021-09.tif,3cl/v2-0-0/images/MZ0804001_2021-09.tif.tif
NG0973760,2,6653,,,0.7282051282051282,8.78149999999999,11.0375,1.0212786107204466,24,3cl/v2-0-0/labels/NG0973760_6653_2018-02.tif,3cl/v2-0-0/images/NG0973760_2018-02.tif.tif
NG0473281,2,6612,,,0.7282051282051282,7.5515,12.1925,0.7291128568227712,30,3cl/v2-0-0/labels/NG0473281_6612_2022-08.tif,3cl/v2-0-0/images/NG0473281_2022-08.tif.tif
NE3907655,2,37167,,,0.7282051282051282,8.5615,13.2325,1.115967969513165,32,3cl/v2-0-0/labels/NE3907655_37167_2021-08.tif,3cl/v2-0-0/images/NE3907655_2021-08.tif.tif
ZA2155582,2,20562,,,0.7282051282051282,27.5115,-28.8775,0.633605171265221,35,3cl/v2-0-0/labels/ZA2155582_20562_2022-06.tif,3cl/v2-0-0/images/ZA2155582_2022-06.tif.tif
ET0993869,2,28316,,,0.7282051282051282,39.8765,10.4425,0.5308405524842824,34,3cl/v2-0-0/labels/ET0993869_28316_2023-01.tif,3cl/v2-0-0/images/ET0993869_2023-01.tif.tif
MZ0791546,2,1398,,,0.7282051282051282,33.7915,-14.6475,0.4580022567618136,32,3cl/v2-0-0/labels/MZ0791546_1398_2022-09.tif,3cl/v2-0-0/images/MZ0791546_2022-09.tif.tif
ET0937783,2,7340,,,0.7282051282051282,37.0215,10.6075,0.1642406980019434,21,3cl/v2-0-0/labels/ET0937783_7340_2018-02.tif,3cl/v2-0-0/images/ET0937783_2018-02.tif.tif
BF0587976,2,503,,,0.7282051282051282,-3.4085,11.7325,1.6850251634346187,14,3cl/v2-0-0/labels/BF0587976_503_2018-02.tif,3cl/v2-0-0/images/BF0587976_2018-02.tif.tif
ML3229143,2,36223,,,0.7282051282051282,-9.7735,14.5875,1.5421366812101471,25,3cl/v2-0-0/labels/ML3229143_36223_2023-04.tif,3cl/v2-0-0/images/ML3229143_2023-04.tif.tif
NG0065164,2,16198,,,0.7282051282051282,5.3065,13.2625,0.6844057977839361,38,3cl/v2-0-0/labels/NG0065164_16198_2021-04.tif,3cl/v2-0-0/images/NG0065164_2021-04.tif.tif
NG1711814,2,6709,4.0,1.0,0.7282051282051282,12.2765,9.1625,0.0,0,3cl/v2-0-0/labels/NG1711814_6709_2020-02.tif,3cl/v2-0-0/images/NG1711814_2020-02.tif.tif
SD6719277,2,38013,,,0.7282051282051282,27.0465,9.0875,3.709498330580964,11,3cl/v2-0-0/labels/SD6719277_38013_2017-02.tif,3cl/v2-0-0/images/SD6719277_2017-02.tif.tif
MZ1026676,2,7553,,,0.7282051282051282,39.0315,-15.3025,0.1997616528993461,42,3cl/v2-0-0/labels/MZ1026676_7553_2017-08.tif,3cl/v2-0-0/images/MZ1026676_2017-08.tif.tif
ZM1751256,2,34637,,,0.7282051282051282,27.7065,-14.8175,1.6642327242200052,18,3cl/v2-0-0/labels/ZM1751256_34637_2019-08.tif,3cl/v2-0-0/images/ZM1751256_2019-08.tif.tif
SN0305064,2,32945,,,0.7282051282051282,-16.5735,14.4975,1.0447378470690347,30,3cl/v2-0-0/labels/SN0305064_32945_2019-02.tif,3cl/v2-0-0/images/SN0305064_2019-02.tif.tif
TD4253541,2,25373,,,0.7282051282051282,16.0465,8.0075,0.9035217411142442,40,3cl/v2-0-0/labels/TD4253541_25373_2017-08.tif,3cl/v2-0-0/images/TD4253541_2017-08.tif.tif
NG1572656,2,7720,1.0,0.0,0.7282051282051282,11.4215,9.5175,0.4736683870494617,38,3cl/v2-0-0/labels/NG1572656_7720_2017-08.tif,3cl/v2-0-0/images/NG1572656_2017-08.tif.tif
ML3626893,2,3392,,,0.7282051282051282,-8.1835,13.5425,0.1052797654719381,29,3cl/v2-0-0/labels/ML3626893_3392_2018-02.tif,3cl/v2-0-0/images/ML3626893_2018-02.tif.tif
ZM2383535,2,10489,1.0,0.0,0.7282051282051282,26.5715,-17.0075,0.254540891941414,12,3cl/v2-0-0/labels/ZM2383535_10489_2019-08.tif,3cl/v2-0-0/images/ZM2383535_2019-08.tif.tif
GH0097426,2,22509,,,0.7282051282051282,-0.4485,10.1925,0.7369986354245698,37,3cl/v2-0-0/labels/GH0097426_22509_2017-02.tif,3cl/v2-0-0/images/GH0097426_2017-02.tif.tif
TG0090799,2,25392,,,0.7282051282051282,0.4565,8.6175,1.4287967252013862,19,3cl/v2-0-0/labels/TG0090799_25392_2021-12.tif,3cl/v2-0-0/images/TG0090799_2021-12.tif.tif
ZA1764626,2,2202,2.0,1.0,0.7282051282051282,25.3015,-28.1425,3.960833238406052,5,3cl/v2-0-0/labels/ZA1764626_2202_2017-08.tif,3cl/v2-0-0/images/ZA1764626_2017-08.tif.tif
ET0620080,2,8395,,,0.7282051282051282,38.9865,11.7025,0.1540279269676328,89,3cl/v2-0-0/labels/ET0620080_8395_2022-04.tif,3cl/v2-0-0/images/ET0620080_2022-04.tif.tif
ZM1653908,2,26475,,,0.7282051282051282,28.6765,-14.5525,1.2107675170191703,15,3cl/v2-0-0/labels/ZM1653908_26475_2018-08.tif,3cl/v2-0-0/images/ZM1653908_2018-08.tif.tif
ZA1036968,2,3318,,,0.7282051282051282,26.9015,-26.6275,1.4959041360863572,22,3cl/v2-0-0/labels/ZA1036968_3318_2019-08.tif,3cl/v2-0-0/images/ZA1036968_2019-08.tif.tif
ZA2241147,2,38067,,,0.7282051282051282,31.5165,-29.0325,2.6312834979898208,11,3cl/v2-0-0/labels/ZA2241147_38067_2021-11.tif,3cl/v2-0-0/images/ZA2241147_2021-11.tif.tif
ZM1227136,2,2672,2.0,1.0,0.7282051282051282,29.7215,-13.5475,0.3037089854148891,47,3cl/v2-0-0/labels/ZM1227136_2672_2017-08.tif,3cl/v2-0-0/images/ZM1227136_2017-08.tif.tif
NG1883137,2,27530,,,0.7282051282051282,7.7365,8.7325,1.0940120472847394,30,3cl/v2-0-0/labels/NG1883137_27530_2023-04.tif,3cl/v2-0-0/images/NG1883137_2023-04.tif.tif
ET0299330,2,1725,,,0.7282051282051282,38.8065,12.9125,0.0,0,3cl/v2-0-0/labels/ET0299330_1725_2020-07.tif,3cl/v2-0-0/images/ET0299330_2020-07.tif.tif
ZW0226937,2,14730,,,0.7282051282051282,29.5865,-17.2825,0.0,0,3cl/v2-0-0/labels/ZW0226937_14730_2018-08.tif,3cl/v2-0-0/images/ZW0226937_2018-08.tif.tif
SD5078403,2,12298,,,0.7282051282051282,33.0265,12.6075,5.591820941651345,4,3cl/v2-0-0/labels/SD5078403_12298_2018-02.tif,3cl/v2-0-0/images/SD5078403_2018-02.tif.tif
SN0226797,2,25090,,,0.7282051282051282,-16.0935,14.8875,3.4312307594274403,12,3cl/v2-0-0/labels/SN0226797_25090_2018-02.tif,3cl/v2-0-0/images/SN0226797_2018-02.tif.tif
TZ0283789,2,27779,,,0.7282051282051282,33.5915,-2.5125,1.740576031868102,23,3cl/v2-0-0/labels/TZ0283789_27779_2020-11.tif,3cl/v2-0-0/images/TZ0283789_2020-11.tif.tif
BI0014217,2,3959,,,0.7282051282051282,29.7915,-2.85249999999999,0.0712895327585539,73,3cl/v2-0-0/labels/BI0014217_3959_2019-08.tif,3cl/v2-0-0/images/BI0014217_2019-08.tif.tif
NG2331670,2,24441,,,0.7282051282051282,9.4065,7.5575,1.809807706584969,18,3cl/v2-0-0/labels/NG2331670_24441_2017-02.tif,3cl/v2-0-0/images/NG2331670_2017-02.tif.tif
TZ0366491,2,31457,,,0.7282051282051282,33.3465,-2.8275,0.5616022818623595,49,3cl/v2-0-0/labels/TZ0366491_31457_2020-11.tif,3cl/v2-0-0/images/TZ0366491_2020-11.tif.tif
