name,Class,Rscore,label,image,usage
ET1748361,2,0.691747572815534,3cl/v2-0-0/labels/ET1748361_35283_2017-02.tif,3cl/v2-0-0/images/ET1748361_2017-02.tif,validate
SD4635346,2,0.691747572815534,3cl/v2-0-0/labels/SD4635346_17394_2021-01.tif,3cl/v2-0-0/images/SD4635346_2021-01.tif,validate
NG0386727,2,0.6480446927374302,3cl/v2-0-0/labels/NG0386727_12057_2019-08.tif,3cl/v2-0-0/images/NG0386727_2019-08.tif,validate
CD5847429,2,0.6625,3cl/v2-0-0/labels/CD5847429_5140_2017-08.tif,3cl/v2-0-0/images/CD5847429_2017-08.tif,validate
NE3640917,2,0.6625,3cl/v2-0-0/labels/NE3640917_3376_2021-08.tif,3cl/v2-0-0/images/NE3640917_2021-08.tif,validate
NG0097557,2,0.691747572815534,3cl/v2-0-0/labels/NG0097557_13121_2021-04.tif,3cl/v2-0-0/images/NG0097557_2021-04.tif,validate
CM0125695,2,0.6625,3cl/v2-0-0/labels/CM0125695_35029_2023-04.tif,3cl/v2-0-0/images/CM0125695_2023-04.tif,validate
ET2416946,2,0.6480446927374302,3cl/v2-0-0/labels/ET2416946_22406_2022-03.tif,3cl/v2-0-0/images/ET2416946_2022-03.tif,validate
UG0499656,2,0.6941747572815534,3cl/v2-0-0/labels/UG0499656_3142_2018-02.tif,3cl/v2-0-0/images/UG0499656_2018-02.tif,validate
BF0856329,2,0.6625,3cl/v2-0-0/labels/BF0856329_31553_2020-02.tif,3cl/v2-0-0/images/BF0856329_2020-02.tif,validate
NG1451592,2,0.6302521008403361,3cl/v2-0-0/labels/NG1451592_27496_2023-04.tif,3cl/v2-0-0/images/NG1451592_2023-04.tif,validate
CM0073754,2,0.6625,3cl/v2-0-0/labels/CM0073754_16916_2018-02.tif,3cl/v2-0-0/images/CM0073754_2018-02.tif,validate
ET0135952,2,0.6625,3cl/v2-0-0/labels/ET0135952_5181_2017-02.tif,3cl/v2-0-0/images/ET0135952_2017-02.tif,validate
BJ0167217,2,0.6625,3cl/v2-0-0/labels/BJ0167217_5100_2022-08.tif,3cl/v2-0-0/images/BJ0167217_2022-08.tif,validate
RW0022247,2,0.6625,3cl/v2-0-0/labels/RW0022247_31774_2023-11.tif,3cl/v2-0-0/images/RW0022247_2023-11.tif,validate
ZW0138081,2,0.6302521008403361,3cl/v2-0-0/labels/ZW0138081_35796_2020-07.tif,3cl/v2-0-0/images/ZW0138081_2020-07.tif,validate
TD4134031,2,0.6941747572815534,3cl/v2-0-0/labels/TD4134031_11176_2021-04.tif,3cl/v2-0-0/images/TD4134031_2021-04.tif,validate
TZ2657696,2,0.6305841924398625,3cl/v2-0-0/labels/TZ2657696_25908_2021-07.tif,3cl/v2-0-0/images/TZ2657696_2021-07.tif,validate
NG1211211,1b,0.6666666666666666,3cl/v2-0-0/labels/NG1211211_101478_2020-02.tif,3cl/v2-0-0/images/NG1211211_2020-02.tif,validate
BW1201126,2,0.6480446927374302,3cl/v2-0-0/labels/BW1201126_17805_2022-06.tif,3cl/v2-0-0/images/BW1201126_2022-06.tif,validate
NG1699858,2,0.6305841924398625,3cl/v2-0-0/labels/NG1699858_14307_2022-08.tif,3cl/v2-0-0/images/NG1699858_2022-08.tif,validate
GH0338316,2,0.6625,3cl/v2-0-0/labels/GH0338316_4700_2020-07.tif,3cl/v2-0-0/images/GH0338316_2020-07.tif,validate
KE1210561,2,0.6625,3cl/v2-0-0/labels/KE1210561_16049_2020-02.tif,3cl/v2-0-0/images/KE1210561_2020-02.tif,validate
NG1094732,2,0.6625,3cl/v2-0-0/labels/NG1094732_24070_2022-04.tif,3cl/v2-0-0/images/NG1094732_2022-04.tif,validate
TZ0691575,2,0.6941747572815534,3cl/v2-0-0/labels/TZ0691575_21003_2019-02.tif,3cl/v2-0-0/images/TZ0691575_2019-02.tif,validate
ET1379551,2,0.6625,3cl/v2-0-0/labels/ET1379551_19966_2022-03.tif,3cl/v2-0-0/images/ET1379551_2022-03.tif,validate
MZ1292737,2,0.6625,3cl/v2-0-0/labels/MZ1292737_4315_2020-09.tif,3cl/v2-0-0/images/MZ1292737_2020-09.tif,validate
SD3972329,2,0.6625,3cl/v2-0-0/labels/SD3972329_30343_2023-03.tif,3cl/v2-0-0/images/SD3972329_2023-03.tif,validate
SD5818170,2,0.6941747572815534,3cl/v2-0-0/labels/SD5818170_1805_2020-02.tif,3cl/v2-0-0/images/SD5818170_2020-02.tif,validate
TZ0861147,2,0.6625,3cl/v2-0-0/labels/TZ0861147_9105_2017-08.tif,3cl/v2-0-0/images/TZ0861147_2017-08.tif,validate
TD3537218,2,0.6625,3cl/v2-0-0/labels/TD3537218_2947_2020-07.tif,3cl/v2-0-0/images/TD3537218_2020-07.tif,validate
ZW0621691,2,0.6625,3cl/v2-0-0/labels/ZW0621691_20608_2020-07.tif,3cl/v2-0-0/images/ZW0621691_2020-07.tif,validate
UG0259088,2,0.6305841924398625,3cl/v2-0-0/labels/UG0259088_19663_2020-10.tif,3cl/v2-0-0/images/UG0259088_2020-10.tif,validate
TZ1375629,2,0.691747572815534,3cl/v2-0-0/labels/TZ1375629_15593_2017-08.tif,3cl/v2-0-0/images/TZ1375629_2017-08.tif,validate
GH0199042,2,0.691747572815534,3cl/v2-0-0/labels/GH0199042_22542_2020-02.tif,3cl/v2-0-0/images/GH0199042_2020-02.tif,validate
ET3013691,4,0.7970297029702971,3cl/v2-0-0/labels/ET3013691_22112_2021-12.tif,3cl/v2-0-0/images/ET3013691_2021-12.tif,validate
TZ1490563,2,0.6941747572815534,3cl/v2-0-0/labels/TZ1490563_11266_2018-08.tif,3cl/v2-0-0/images/TZ1490563_2018-08.tif,validate
MZ1147348,2,0.6625,3cl/v2-0-0/labels/MZ1147348_20111_2020-09.tif,3cl/v2-0-0/images/MZ1147348_2020-09.tif,validate
SD5335709,2,0.691747572815534,3cl/v2-0-0/labels/SD5335709_35300_2018-08.tif,3cl/v2-0-0/images/SD5335709_2018-08.tif,validate
NG1573635,2,0.6480446927374302,3cl/v2-0-0/labels/NG1573635_32906_2017-02.tif,3cl/v2-0-0/images/NG1573635_2017-02.tif,validate
MZ0391670,2,0.6480446927374302,3cl/v2-0-0/labels/MZ0391670_16133_2017-08.tif,3cl/v2-0-0/images/MZ0391670_2017-08.tif,validate
NG0419560,2,0.6305841924398625,3cl/v2-0-0/labels/NG0419560_20166_2021-03.tif,3cl/v2-0-0/images/NG0419560_2021-03.tif,validate
SD5250769,2,0.6625,3cl/v2-0-0/labels/SD5250769_19439_2022-03.tif,3cl/v2-0-0/images/SD5250769_2022-03.tif,validate
KE1491633,2,0.6625,3cl/v2-0-0/labels/KE1491633_2595_2018-02.tif,3cl/v2-0-0/images/KE1491633_2018-02.tif,validate
KE1075493,2,0.691747572815534,3cl/v2-0-0/labels/KE1075493_17058_2022-05.tif,3cl/v2-0-0/images/KE1075493_2022-05.tif,validate
KE1151390,2,0.6941747572815534,3cl/v2-0-0/labels/KE1151390_31148_2019-02.tif,3cl/v2-0-0/images/KE1151390_2019-02.tif,validate
SD5831430,2,0.6305841924398625,3cl/v2-0-0/labels/SD5831430_17446_2021-08.tif,3cl/v2-0-0/images/SD5831430_2021-08.tif,validate
GN0600347,2,0.6480446927374302,3cl/v2-0-0/labels/GN0600347_15064_2022-12.tif,3cl/v2-0-0/images/GN0600347_2022-12.tif,validate
UG0245423,2,0.6305841924398625,3cl/v2-0-0/labels/UG0245423_30070_2021-09.tif,3cl/v2-0-0/images/UG0245423_2021-09.tif,validate
ML3327105,2,0.6625,3cl/v2-0-0/labels/ML3327105_16072_2017-02.tif,3cl/v2-0-0/images/ML3327105_2017-02.tif,validate
SN0171518,4,0.7687224669603524,3cl/v2-0-0/labels/SN0171518_28805_2022-03.tif,3cl/v2-0-0/images/SN0171518_2022-03.tif,validate
NE3830329,2,0.6625,3cl/v2-0-0/labels/NE3830329_1608_2022-12.tif,3cl/v2-0-0/images/NE3830329_2022-12.tif,validate
ET0385644,2,0.6302521008403361,3cl/v2-0-0/labels/ET0385644_37098_2023-03.tif,3cl/v2-0-0/images/ET0385644_2023-03.tif,validate
KE1364323,2,0.6305841924398625,3cl/v2-0-0/labels/KE1364323_22759_2021-05.tif,3cl/v2-0-0/images/KE1364323_2021-05.tif,validate
BJ0341036,1b,0.6666666666666666,3cl/v2-0-0/labels/BJ0341036_101271_2018-02.tif,3cl/v2-0-0/images/BJ0341036_2018-02.tif,validate
TD3447250,2,0.691747572815534,3cl/v2-0-0/labels/TD3447250_33121_2023-04.tif,3cl/v2-0-0/images/TD3447250_2023-04.tif,validate
ZA1602972,2,0.6625,3cl/v2-0-0/labels/ZA1602972_2200_2021-06.tif,3cl/v2-0-0/images/ZA1602972_2021-06.tif,validate
SD3961358,2,0.6625,3cl/v2-0-0/labels/SD3961358_11613_2018-02.tif,3cl/v2-0-0/images/SD3961358_2018-02.tif,validate
UG0220272,2,0.6302521008403361,3cl/v2-0-0/labels/UG0220272_25976_2021-10.tif,3cl/v2-0-0/images/UG0220272_2021-10.tif,validate
CD5366251,2,0.6305841924398625,3cl/v2-0-0/labels/CD5366251_12050_2022-11.tif,3cl/v2-0-0/images/CD5366251_2022-11.tif,validate
NG0830032,2,0.6941747572815534,3cl/v2-0-0/labels/NG0830032_1792_2021-04.tif,3cl/v2-0-0/images/NG0830032_2021-04.tif,validate
ET1525294,2,0.6625,3cl/v2-0-0/labels/ET1525294_22289_2018-08.tif,3cl/v2-0-0/images/ET1525294_2018-08.tif,validate
TZ2828229,2,0.6941747572815534,3cl/v2-0-0/labels/TZ2828229_9153_2020-10.tif,3cl/v2-0-0/images/TZ2828229_2020-10.tif,validate
SD4211904,2,0.6941747572815534,3cl/v2-0-0/labels/SD4211904_18333_2019-02.tif,3cl/v2-0-0/images/SD4211904_2019-02.tif,validate
ET0781091,2,0.6305841924398625,3cl/v2-0-0/labels/ET0781091_19934_2020-02.tif,3cl/v2-0-0/images/ET0781091_2020-02.tif,validate
UG0468346,2,0.6625,3cl/v2-0-0/labels/UG0468346_14645_2017-08.tif,3cl/v2-0-0/images/UG0468346_2017-08.tif,validate
TD4170101,2,0.6625,3cl/v2-0-0/labels/TD4170101_29774_2023-04.tif,3cl/v2-0-0/images/TD4170101_2023-04.tif,validate
BF0113033,2,0.691747572815534,3cl/v2-0-0/labels/BF0113033_16807_2018-02.tif,3cl/v2-0-0/images/BF0113033_2018-02.tif,validate
ZW0234635,2,0.6625,3cl/v2-0-0/labels/ZW0234635_30312_2020-07.tif,3cl/v2-0-0/images/ZW0234635_2020-07.tif,validate
ML3849970,2,0.691747572815534,3cl/v2-0-0/labels/ML3849970_33151_2017-02.tif,3cl/v2-0-0/images/ML3849970_2017-02.tif,validate
ET0116968,2,0.6941747572815534,3cl/v2-0-0/labels/ET0116968_31303_2023-05.tif,3cl/v2-0-0/images/ET0116968_2023-05.tif,validate
NG1966125,2,0.6305841924398625,3cl/v2-0-0/labels/NG1966125_16342_2022-04.tif,3cl/v2-0-0/images/NG1966125_2022-04.tif,validate
BF0538752,1d,0.7687224669603524,3cl/v2-0-0/labels/BF0538752_40292_2021-04.tif,3cl/v2-0-0/images/BF0538752_2021-04.tif,validate
ET2843096,2,0.6480446927374302,3cl/v2-0-0/labels/ET2843096_18939_2021-12.tif,3cl/v2-0-0/images/ET2843096_2021-12.tif,validate
SD5445294,1d,0.7687224669603524,3cl/v2-0-0/labels/SD5445294_39520_2021-03.tif,3cl/v2-0-0/images/SD5445294_2021-03.tif,validate
NG0923458,2,0.6480446927374302,3cl/v2-0-0/labels/NG0923458_28345_2023-04.tif,3cl/v2-0-0/images/NG0923458_2023-04.tif,validate
NG1981916,2,0.6480446927374302,3cl/v2-0-0/labels/NG1981916_32904_2019-02.tif,3cl/v2-0-0/images/NG1981916_2019-02.tif,validate
NG1055376,2,0.6941747572815534,3cl/v2-0-0/labels/NG1055376_24723_2017-02.tif,3cl/v2-0-0/images/NG1055376_2017-02.tif,validate
UG0033743,2,0.6625,3cl/v2-0-0/labels/UG0033743_14623_2021-04.tif,3cl/v2-0-0/images/UG0033743_2021-04.tif,validate
TZ0206000,2,0.6305841924398625,3cl/v2-0-0/labels/TZ0206000_16570_2020-10.tif,3cl/v2-0-0/images/TZ0206000_2020-10.tif,validate
MZ1176430,2,0.6941747572815534,3cl/v2-0-0/labels/MZ1176430_8628_2017-08.tif,3cl/v2-0-0/images/MZ1176430_2017-08.tif,validate
NG2101820,2,0.6941747572815534,3cl/v2-0-0/labels/NG2101820_9936_2020-02.tif,3cl/v2-0-0/images/NG2101820_2020-02.tif,validate
SN0500892,2,0.6305841924398625,3cl/v2-0-0/labels/SN0500892_25157_2021-04.tif,3cl/v2-0-0/images/SN0500892_2021-04.tif,validate
ZA0918300,2,0.6941747572815534,3cl/v2-0-0/labels/ZA0918300_8091_2021-07.tif,3cl/v2-0-0/images/ZA0918300_2021-07.tif,validate
ET0612896,2,0.6941747572815534,3cl/v2-0-0/labels/ET0612896_17876_2021-03.tif,3cl/v2-0-0/images/ET0612896_2021-03.tif,validate
TZ2774863,2,0.6625,3cl/v2-0-0/labels/TZ2774863_14616_2017-08.tif,3cl/v2-0-0/images/TZ2774863_2017-08.tif,validate
ET1544895,2,0.6941747572815534,3cl/v2-0-0/labels/ET1544895_1903_2021-03.tif,3cl/v2-0-0/images/ET1544895_2021-03.tif,validate
UG0334026,2,0.6625,3cl/v2-0-0/labels/UG0334026_20517_2019-02.tif,3cl/v2-0-0/images/UG0334026_2019-02.tif,validate
SD5632240,2,0.6480446927374302,3cl/v2-0-0/labels/SD5632240_19458_2021-03.tif,3cl/v2-0-0/images/SD5632240_2021-03.tif,validate
ZA0170435,4,0.7970297029702971,3cl/v2-0-0/labels/ZA0170435_32275_2020-07.tif,3cl/v2-0-0/images/ZA0170435_2020-07.tif,validate
MW0165385,2,0.6625,3cl/v2-0-0/labels/MW0165385_27279_2023-09.tif,3cl/v2-0-0/images/MW0165385_2023-09.tif,validate
NG0320940,1d,0.7687224669603524,3cl/v2-0-0/labels/NG0320940_39830_2018-02.tif,3cl/v2-0-0/images/NG0320940_2018-02.tif,validate
UG0473298,2,0.691747572815534,3cl/v2-0-0/labels/UG0473298_16663_2022-10.tif,3cl/v2-0-0/images/UG0473298_2022-10.tif,validate
SD5721368,2,0.6625,3cl/v2-0-0/labels/SD5721368_31870_2023-03.tif,3cl/v2-0-0/images/SD5721368_2023-03.tif,validate
BF0802864,2,0.6625,3cl/v2-0-0/labels/BF0802864_30348_2017-02.tif,3cl/v2-0-0/images/BF0802864_2017-02.tif,validate
SD4467911,2,0.6625,3cl/v2-0-0/labels/SD4467911_24701_2022-03.tif,3cl/v2-0-0/images/SD4467911_2022-03.tif,validate
TZ2322178,2,0.6480446927374302,3cl/v2-0-0/labels/TZ2322178_19638_2021-11.tif,3cl/v2-0-0/images/TZ2322178_2021-11.tif,validate
ET0500138,4,0.7970297029702971,3cl/v2-0-0/labels/ET0500138_20771_2018-02.tif,3cl/v2-0-0/images/ET0500138_2018-02.tif,validate
CD5738102,2,0.691747572815534,3cl/v2-0-0/labels/CD5738102_26958_2023-11.tif,3cl/v2-0-0/images/CD5738102_2023-11.tif,validate
TZ1489152,2,0.6625,3cl/v2-0-0/labels/TZ1489152_31194_2019-08.tif,3cl/v2-0-0/images/TZ1489152_2019-08.tif,validate
BF0864707,1d,0.7970297029702971,3cl/v2-0-0/labels/BF0864707_39395_2018-02.tif,3cl/v2-0-0/images/BF0864707_2018-02.tif,validate
TZ1297926,2,0.6305841924398625,3cl/v2-0-0/labels/TZ1297926_14579_2021-09.tif,3cl/v2-0-0/images/TZ1297926_2021-09.tif,validate
TZ0591958,2,0.6625,3cl/v2-0-0/labels/TZ0591958_9085_2021-09.tif,3cl/v2-0-0/images/TZ0591958_2021-09.tif,validate
AO3690735,1d,0.7970297029702971,3cl/v2-0-0/labels/AO3690735_39988_2020-07.tif,3cl/v2-0-0/images/AO3690735_2020-07.tif,validate
BF0710388,2,0.6305841924398625,3cl/v2-0-0/labels/BF0710388_13773_2020-02.tif,3cl/v2-0-0/images/BF0710388_2020-02.tif,validate
NE3443230,2,0.6480446927374302,3cl/v2-0-0/labels/NE3443230_19149_2022-08.tif,3cl/v2-0-0/images/NE3443230_2022-08.tif,validate
ZM1270558,2,0.6625,3cl/v2-0-0/labels/ZM1270558_30320_2023-01.tif,3cl/v2-0-0/images/ZM1270558_2023-01.tif,validate
SD4505554,2,0.6305841924398625,3cl/v2-0-0/labels/SD4505554_12266_2019-02.tif,3cl/v2-0-0/images/SD4505554_2019-02.tif,validate
ET0269382,2,0.6302521008403361,3cl/v2-0-0/labels/ET0269382_27011_2023-08.tif,3cl/v2-0-0/images/ET0269382_2023-08.tif,validate
ET0470260,1d,0.7970297029702971,3cl/v2-0-0/labels/ET0470260_38614_2021-05.tif,3cl/v2-0-0/images/ET0470260_2021-05.tif,validate
TZ2214372,2,0.6305841924398625,3cl/v2-0-0/labels/TZ2214372_13558_2019-08.tif,3cl/v2-0-0/images/TZ2214372_2019-08.tif,validate
NG1452891,2,0.6480446927374302,3cl/v2-0-0/labels/NG1452891_16305_2020-02.tif,3cl/v2-0-0/images/NG1452891_2020-02.tif,validate
TD4221997,2,0.6625,3cl/v2-0-0/labels/TD4221997_16550_2017-02.tif,3cl/v2-0-0/images/TD4221997_2017-02.tif,validate
SD4875228,2,0.6941747572815534,3cl/v2-0-0/labels/SD4875228_6818_2018-02.tif,3cl/v2-0-0/images/SD4875228_2018-02.tif,validate
ET2036539,2,0.691747572815534,3cl/v2-0-0/labels/ET2036539_13947_2022-04.tif,3cl/v2-0-0/images/ET2036539_2022-04.tif,validate
NG1302199,2,0.6625,3cl/v2-0-0/labels/NG1302199_13208_2018-02.tif,3cl/v2-0-0/images/NG1302199_2018-02.tif,validate
ML3003011,2,0.6625,3cl/v2-0-0/labels/ML3003011_2782_2021-04.tif,3cl/v2-0-0/images/ML3003011_2021-04.tif,validate
GH0022646,2,0.6625,3cl/v2-0-0/labels/GH0022646_4170_2021-04.tif,3cl/v2-0-0/images/GH0022646_2021-04.tif,validate
TZ2947603,2,0.6625,3cl/v2-0-0/labels/TZ2947603_25922_2017-08.tif,3cl/v2-0-0/images/TZ2947603_2017-08.tif,validate
ZA1650935,2,0.691747572815534,3cl/v2-0-0/labels/ZA1650935_28515_2019-08.tif,3cl/v2-0-0/images/ZA1650935_2019-08.tif,validate
TZ0698606,2,0.6625,3cl/v2-0-0/labels/TZ0698606_3732_2019-08.tif,3cl/v2-0-0/images/TZ0698606_2019-08.tif,validate
CI0405808,2,0.6941747572815534,3cl/v2-0-0/labels/CI0405808_18851_2018-02.tif,3cl/v2-0-0/images/CI0405808_2018-02.tif,validate
GN0296170,2,0.6305841924398625,3cl/v2-0-0/labels/GN0296170_22627_2019-02.tif,3cl/v2-0-0/images/GN0296170_2019-02.tif,validate
TZ1933366,2,0.6305841924398625,3cl/v2-0-0/labels/TZ1933366_34884_2020-11.tif,3cl/v2-0-0/images/TZ1933366_2020-11.tif,validate
UG0034004,2,0.6941747572815534,3cl/v2-0-0/labels/UG0034004_34196_2019-02.tif,3cl/v2-0-0/images/UG0034004_2019-02.tif,validate
NG1110027,2,0.6625,3cl/v2-0-0/labels/NG1110027_29532_2021-04.tif,3cl/v2-0-0/images/NG1110027_2021-04.tif,validate
KE1352523,2,0.691747572815534,3cl/v2-0-0/labels/KE1352523_23368_2022-05.tif,3cl/v2-0-0/images/KE1352523_2022-05.tif,validate
TZ0559350,2,0.6625,3cl/v2-0-0/labels/TZ0559350_9081_2019-08.tif,3cl/v2-0-0/images/TZ0559350_2019-08.tif,validate
NG1322927,2,0.6305841924398625,3cl/v2-0-0/labels/NG1322927_30003_2023-08.tif,3cl/v2-0-0/images/NG1322927_2023-08.tif,validate
KE1230929,2,0.6480446927374302,3cl/v2-0-0/labels/KE1230929_36411_2021-05.tif,3cl/v2-0-0/images/KE1230929_2021-05.tif,validate
BJ0227829,2,0.6625,3cl/v2-0-0/labels/BJ0227829_26922_2021-04.tif,3cl/v2-0-0/images/BJ0227829_2021-04.tif,validate
SO1785297,2,0.6305841924398625,3cl/v2-0-0/labels/SO1785297_36257_2018-02.tif,3cl/v2-0-0/images/SO1785297_2018-02.tif,validate
BF0474158,2,0.6305841924398625,3cl/v2-0-0/labels/BF0474158_21279_2017-02.tif,3cl/v2-0-0/images/BF0474158_2017-02.tif,validate
NG1719949,2,0.6305841924398625,3cl/v2-0-0/labels/NG1719949_29528_2020-02.tif,3cl/v2-0-0/images/NG1719949_2020-02.tif,validate
NG0732740,1d,0.7970297029702971,3cl/v2-0-0/labels/NG0732740_40202_2018-02.tif,3cl/v2-0-0/images/NG0732740_2018-02.tif,validate
SD5868402,2,0.6305841924398625,3cl/v2-0-0/labels/SD5868402_12354_2022-03.tif,3cl/v2-0-0/images/SD5868402_2022-03.tif,validate
NE3765283,2,0.6305841924398625,3cl/v2-0-0/labels/NE3765283_37598_2023-08.tif,3cl/v2-0-0/images/NE3765283_2023-08.tif,validate
ER0125479,2,0.691747572815534,3cl/v2-0-0/labels/ER0125479_38943_2023-08.tif,3cl/v2-0-0/images/ER0125479_2023-08.tif,validate
SD3836367,2,0.6625,3cl/v2-0-0/labels/SD3836367_11611_2022-03.tif,3cl/v2-0-0/images/SD3836367_2022-03.tif,validate
SD3547179,2,0.6480446927374302,3cl/v2-0-0/labels/SD3547179_18322_2020-07.tif,3cl/v2-0-0/images/SD3547179_2020-07.tif,validate
ZW0661797,2,0.6625,3cl/v2-0-0/labels/ZW0661797_2169_2018-08.tif,3cl/v2-0-0/images/ZW0661797_2018-08.tif,validate
ZW0992664,2,0.6625,3cl/v2-0-0/labels/ZW0992664_26763_2020-07.tif,3cl/v2-0-0/images/ZW0992664_2020-07.tif,validate
ZM0431609,2,0.6480446927374302,3cl/v2-0-0/labels/ZM0431609_32018_2019-08.tif,3cl/v2-0-0/images/ZM0431609_2019-08.tif,validate
TZ2180532,2,0.6625,3cl/v2-0-0/labels/TZ2180532_14605_2021-11.tif,3cl/v2-0-0/images/TZ2180532_2021-11.tif,validate
TD4045848,2,0.6941747572815534,3cl/v2-0-0/labels/TD4045848_17493_2021-04.tif,3cl/v2-0-0/images/TD4045848_2021-04.tif,validate
BJ0321389,2,0.6625,3cl/v2-0-0/labels/BJ0321389_5112_2017-02.tif,3cl/v2-0-0/images/BJ0321389_2017-02.tif,validate
ET2918438,2,0.691747572815534,3cl/v2-0-0/labels/ET2918438_33888_2017-02.tif,3cl/v2-0-0/images/ET2918438_2017-02.tif,validate
SD4064741,2,0.6625,3cl/v2-0-0/labels/SD4064741_7807_2020-07.tif,3cl/v2-0-0/images/SD4064741_2020-07.tif,validate
ZA1096908,2,0.691747572815534,3cl/v2-0-0/labels/ZA1096908_26206_2019-08.tif,3cl/v2-0-0/images/ZA1096908_2019-08.tif,validate
TZ1732377,2,0.6625,3cl/v2-0-0/labels/TZ1732377_21023_2018-08.tif,3cl/v2-0-0/images/TZ1732377_2018-08.tif,validate
CI0022650,2,0.6480446927374302,3cl/v2-0-0/labels/CI0022650_17837_2018-02.tif,3cl/v2-0-0/images/CI0022650_2018-02.tif,validate
MZ1180112,2,0.6305841924398625,3cl/v2-0-0/labels/MZ1180112_29453_2021-09.tif,3cl/v2-0-0/images/MZ1180112_2021-09.tif,validate
LS0006416,2,0.6305841924398625,3cl/v2-0-0/labels/LS0006416_17077_2018-08.tif,3cl/v2-0-0/images/LS0006416_2018-08.tif,validate
ZW0871216,2,0.6625,3cl/v2-0-0/labels/ZW0871216_26743_2020-07.tif,3cl/v2-0-0/images/ZW0871216_2020-07.tif,validate
RW0076746,2,0.6480446927374302,3cl/v2-0-0/labels/RW0076746_18320_2020-11.tif,3cl/v2-0-0/images/RW0076746_2020-11.tif,validate
SD4349758,1a,0.6416819012797075,3cl/v2-0-0/labels/SD4349758_100108_2017-02.tif,3cl/v2-0-0/images/SD4349758_2017-02.tif,validate
TD3101169,2,0.6625,3cl/v2-0-0/labels/TD3101169_3438_2020-02.tif,3cl/v2-0-0/images/TD3101169_2020-02.tif,validate
ZW0203233,2,0.6625,3cl/v2-0-0/labels/ZW0203233_32608_2023-06.tif,3cl/v2-0-0/images/ZW0203233_2023-06.tif,validate
SD5288066,2,0.691747572815534,3cl/v2-0-0/labels/SD5288066_14422_2022-03.tif,3cl/v2-0-0/images/SD5288066_2022-03.tif,validate
BJ0048550,2,0.6305841924398625,3cl/v2-0-0/labels/BJ0048550_15833_2017-02.tif,3cl/v2-0-0/images/BJ0048550_2017-02.tif,validate
NG1254330,2,0.6480446927374302,3cl/v2-0-0/labels/NG1254330_20864_2019-02.tif,3cl/v2-0-0/images/NG1254330_2019-02.tif,validate
TZ2904973,2,0.6625,3cl/v2-0-0/labels/TZ2904973_14618_2019-08.tif,3cl/v2-0-0/images/TZ2904973_2019-08.tif,validate
ET0121510,2,0.6480446927374302,3cl/v2-0-0/labels/ET0121510_11674_2020-02.tif,3cl/v2-0-0/images/ET0121510_2020-02.tif,validate
ZA2080040,1a,0.6416819012797075,3cl/v2-0-0/labels/ZA2080040_100207_2020-07.tif,3cl/v2-0-0/images/ZA2080040_2020-07.tif,validate
ZM1369611,2,0.6480446927374302,3cl/v2-0-0/labels/ZM1369611_31061_2018-08.tif,3cl/v2-0-0/images/ZM1369611_2018-08.tif,validate
CM0962018,2,0.6941747572815534,3cl/v2-0-0/labels/CM0962018_7301_2017-02.tif,3cl/v2-0-0/images/CM0962018_2017-02.tif,validate
SN0341061,2,0.6625,3cl/v2-0-0/labels/SN0341061_34925_2023-04.tif,3cl/v2-0-0/images/SN0341061_2023-04.tif,validate
TZ1071296,2,0.6305841924398625,3cl/v2-0-0/labels/TZ1071296_30397_2021-06.tif,3cl/v2-0-0/images/TZ1071296_2021-06.tif,validate
KE1348071,2,0.6625,3cl/v2-0-0/labels/KE1348071_28149_2018-02.tif,3cl/v2-0-0/images/KE1348071_2018-02.tif,validate
NG0443358,2,0.691747572815534,3cl/v2-0-0/labels/NG0443358_13142_2017-08.tif,3cl/v2-0-0/images/NG0443358_2017-08.tif,validate
ZM0789951,2,0.6480446927374302,3cl/v2-0-0/labels/ZM0789951_13655_2020-09.tif,3cl/v2-0-0/images/ZM0789951_2020-09.tif,validate
SN0439822,2,0.6625,3cl/v2-0-0/labels/SN0439822_10098_2018-02.tif,3cl/v2-0-0/images/SN0439822_2018-02.tif,validate
TZ0331522,2,0.6305841924398625,3cl/v2-0-0/labels/TZ0331522_15546_2018-08.tif,3cl/v2-0-0/images/TZ0331522_2018-08.tif,validate
NE3485365,2,0.6941747572815534,3cl/v2-0-0/labels/NE3485365_27346_2020-07.tif,3cl/v2-0-0/images/NE3485365_2020-07.tif,validate
ET0680254,2,0.6480446927374302,3cl/v2-0-0/labels/ET0680254_33555_2023-05.tif,3cl/v2-0-0/images/ET0680254_2023-05.tif,validate
ML4017429,2,0.6480446927374302,3cl/v2-0-0/labels/ML4017429_17100_2019-02.tif,3cl/v2-0-0/images/ML4017429_2019-02.tif,validate
KE0951518,2,0.691747572815534,3cl/v2-0-0/labels/KE0951518_36071_2023-05.tif,3cl/v2-0-0/images/KE0951518_2023-05.tif,validate
AO3684690,4,0.7282051282051282,3cl/v2-0-0/labels/AO3684690_18850_2021-06.tif,3cl/v2-0-0/images/AO3684690_2021-06.tif,validate
ZW0198083,2,0.6305841924398625,3cl/v2-0-0/labels/ZW0198083_17704_2017-08.tif,3cl/v2-0-0/images/ZW0198083_2017-08.tif,validate
ET1772319,2,0.6480446927374302,3cl/v2-0-0/labels/ET1772319_15012_2018-02.tif,3cl/v2-0-0/images/ET1772319_2018-02.tif,validate
